y,fzone,punt,kick,gofor,red,green,blue
1,1,0.022,0,0.978,5,0,249
1,2,0.0435,0,0.9565,11,0,243
1,3,0.0815,0,0.9185,20,0,234
1,4,0.1315,0,0.8685,33,0,221
2,1,0.046,0,0.954,11,0,243
2,2,0.0895,0,0.9105,22,0,232
2,3,0.132,0,0.868,33,0,221
2,4,0.1805,0,0.8195,46,0,208
3,1,0.0725,0,0.9275,18,0,236
3,2,0.121,0,0.879,30,0,224
3,3,0.1835,0,0.8165,46,0,208
3,4,0.2455,0,0.7545,62,0,192
4,1,0.04,0,0.96,10,0,244
4,2,0.082,0,0.918,20,0,234
4,3,0.1475,0,0.8525,37,0,217
4,4,0.218,0,0.782,55,0,199
5,1,0.0275,0,0.9725,7,0,247
5,2,0.0605,0,0.9395,15,0,239
5,3,0.1185,0,0.8815,30,0,224
5,4,0.184,0,0.816,46,0,208
6,1,0.0065,0.68,0.3135,1,173,79
6,2,0.0155,0.7405,0.244,3,188,62
6,3,0.0265,0.7885,0.185,6,201,47
6,4,0.0385,0.8265,0.135,9,210,34
7,1,0,0.999,0.001,0,254,0
7,2,0.0005,0.999,0.0005,0,254,0
7,3,0.0005,0.9995,0,0,254,0
7,4,0.0005,0.9995,0,0,254,0
8,1,0,0.9865,0.0135,0,251,3
8,2,0,0.995,0.005,0,253,1
8,3,0,0.998,0.002,0,254,0
8,4,0,0.999,0.001,0,254,0
9,1,0,0.7285,0.2715,0,185,69
9,2,0,0.9435,0.0565,0,240,14
9,3,0,0.994,0.006,0,253,1
9,4,0,0.999,0.001,0,254,0
10,1,0,0,1,0,0,255
10,2,0,0.0035,0.9965,0,0,254
10,3,0,0.216,0.784,0,55,199
10,4,0,0.687,0.313,0,175,79
