y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0,0,1,0,0,255
1,3,0,0,1,0,0,255
1,4,0,0,1,0,0,255
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0,0,1,0,0,255
2,4,0,0,1,0,0,255
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0,0,1,0,0,255
3,4,0,0,1,0,0,255
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0,0,1,0,0,255
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0,0,1,0,0,255
6,1,0,0.6265,0.3735,0,159,95
6,2,0,0.6865,0.3135,0,175,79
6,3,0,0.7645,0.2355,0,194,60
6,4,0,0.8265,0.1735,0,210,44
7,1,0,1,0,0,255,0
7,2,0,1,0,0,255,0
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.915,0.085,0,233,21
8,2,0,0.9675,0.0325,0,246,8
8,3,0,0.997,0.003,0,254,0
8,4,0,1,0,0,255,0
9,1,0,0.592,0.408,0,150,104
9,2,0,0.866,0.134,0,220,34
9,3,0,0.991,0.009,0,252,2
9,4,0,0.9985,0.0015,0,254,0
10,1,0,0.002,0.998,0,0,254
10,2,0,0.041,0.959,0,10,244
10,3,0,0.402,0.598,0,102,152
10,4,0,0.812,0.188,0,207,47
