y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0025,0,0.9975,0,0,254
1,2,0.1275,0,0.8725,32,0,222
1,3,0.6785,0,0.3215,173,0,81
1,4,0.965,0,0.035,246,0,8
2,1,0,0,1,0,0,255
2,2,0.0005,0,0.9995,0,0,254
2,3,0.37,0,0.63,94,0,160
2,4,0.9755,0,0.0245,248,0,6
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0.4065,0,0.5935,103,0,151
3,4,0.9975,0,0.0025,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.0045,0,0.9955,1,0,253
4,4,0.7135,0,0.2865,181,0,73
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.14,0,0.86,35,0,219
6,1,0,0.008,0.992,0,2,252
6,2,0,0.025,0.975,0,6,248
6,3,0,0.0815,0.9185,0,20,234
6,4,0.0005,0.2195,0.78,0,55,198
7,1,0,0,1,0,0,255
7,2,0,0.2635,0.7365,0,67,187
7,3,0,0.995,0.005,0,253,1
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.3845,0.6155,0,98,156
8,4,0,0.996,0.004,0,253,1
9,1,0,0,1,0,0,255
9,2,0,0.131,0.869,0,33,221
9,3,0,0.9185,0.0815,0,234,20
9,4,0,0.989,0.011,0,252,2
10,1,0,0,1,0,0,255
10,2,0,0.0005,0.9995,0,0,254
10,3,0,0.2695,0.7305,0,68,186
10,4,0,0.838,0.162,0,213,41
