y,fzone,punt,kick,gofor,red,green,blue
1,1,0.399,0.2005,0.4005,101,51,102
1,2,0.421,0.2065,0.3725,107,52,94
1,3,0.454,0.2195,0.3265,115,55,83
1,4,0.4825,0.2315,0.286,123,59,72
2,1,0.386,0.2055,0.4085,98,52,104
2,2,0.4125,0.2145,0.373,105,54,95
2,3,0.433,0.2255,0.3415,110,57,87
2,4,0.4645,0.246,0.2895,118,62,73
3,1,0.3685,0.211,0.4205,93,53,107
3,2,0.3895,0.2125,0.398,99,54,101
3,3,0.415,0.2195,0.3655,105,55,93
3,4,0.4465,0.238,0.3155,113,60,80
4,1,0.3855,0.2095,0.405,98,53,103
4,2,0.4095,0.2095,0.381,104,53,97
4,3,0.4435,0.213,0.3435,113,54,87
4,4,0.464,0.2385,0.2975,118,60,75
5,1,0.383,0.203,0.414,97,51,105
5,2,0.406,0.2045,0.3895,103,52,99
5,3,0.4345,0.2245,0.341,110,57,86
5,4,0.4555,0.2425,0.302,116,61,77
6,1,0.39,0.2095,0.4005,99,53,102
6,2,0.413,0.2085,0.3785,105,53,96
6,3,0.4335,0.2265,0.34,110,57,86
6,4,0.4605,0.2405,0.299,117,61,76
7,1,0.338,0.288,0.374,86,73,95
7,2,0.363,0.3125,0.3245,92,79,82
7,3,0.377,0.3345,0.2885,96,85,73
7,4,0.397,0.356,0.247,101,90,62
8,1,0,0.584,0.416,0,148,106
8,2,0,0.624,0.376,0,159,95
8,3,0,0.669,0.331,0,170,84
8,4,0,0.7275,0.2725,0,185,69
9,1,0,0.667,0.333,0,170,84
9,2,0,0.7195,0.2805,0,183,71
9,3,0,0.8025,0.1975,0,204,50
9,4,0,0.864,0.136,0,220,34
10,1,0,0.73,0.27,0,186,68
10,2,0,0.777,0.223,0,198,56
10,3,0,0.8395,0.1605,0,214,40
10,4,0,0.891,0.109,0,227,27
