y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.046,0,0.954,11,0,243
1,3,0.938,0,0.062,239,0,15
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.03,0,0.97,7,0,247
2,3,0.956,0,0.044,243,0,11
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.1005,0,0.8995,25,0,229
3,3,0.993,0,0.007,253,0,1
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.7095,0,0.2905,180,0,74
4,4,0.9995,0,0.0005,254,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.015,0,0.985,3,0,251
5,4,0.8385,0,0.1615,213,0,41
6,1,0,0.007,0.993,0,1,253
6,2,0,0.02,0.98,0,5,249
6,3,0,0.066,0.934,0,16,238
6,4,0.085,0.1865,0.7285,21,47,185
7,1,0,0.007,0.993,0,1,253
7,2,0,0.5815,0.4185,0,148,106
7,3,0,0.999,0.001,0,254,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.0365,0.9635,0,9,245
8,3,0,0.983,0.017,0,250,4
8,4,0,1,0,0,255,0
9,1,0,0.018,0.982,0,4,250
9,2,0,0.785,0.215,0,200,54
9,3,0,0.996,0.004,0,253,1
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.0415,0.9585,0,10,244
10,3,0,0.809,0.191,0,206,48
10,4,0,0.9785,0.0215,0,249,5
