y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0265,0,0.9735,6,0,248
1,3,0.904,0,0.096,230,0,24
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.0155,0,0.9845,3,0,251
2,3,0.9195,0,0.0805,234,0,20
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.047,0,0.953,11,0,243
3,3,0.9835,0,0.0165,250,0,4
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.5195,0,0.4805,132,0,122
4,4,0.997,0,0.003,254,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0035,0,0.9965,0,0,254
5,4,0.696,0,0.304,177,0,77
6,1,0,0.008,0.992,0,2,252
6,2,0,0.0215,0.9785,0,5,249
6,3,0,0.0735,0.9265,0,18,236
6,4,0.043,0.202,0.755,10,51,192
7,1,0,0.0095,0.9905,0,2,252
7,2,0,0.696,0.304,0,177,77
7,3,0,0.9995,0.0005,0,254,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.0435,0.9565,0,11,243
8,3,0,0.9895,0.0105,0,252,2
8,4,0,1,0,0,255,0
9,1,0,0.0155,0.9845,0,3,251
9,2,0,0.819,0.181,0,208,46
9,3,0,0.9985,0.0015,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.03,0.97,0,7,247
10,3,0,0.817,0.183,0,208,46
10,4,0,0.981,0.019,0,250,4
