y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0065,0,0.9935,1,0,253
1,3,0.6375,0,0.3625,162,0,92
1,4,0.9935,0,0.0065,253,0,1
2,1,0,0,1,0,0,255
2,2,0.0255,0,0.9745,6,0,248
2,3,0.9265,0,0.0735,236,0,18
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.01,0,0.99,2,0,252
3,3,0.9285,0,0.0715,236,0,18
3,4,0.9995,0,0.0005,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.067,0,0.933,17,0,237
4,4,0.9345,0,0.0655,238,0,16
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0005,0,0.9995,0,0,254
5,4,0.156,0,0.844,39,0,215
6,1,0,0.042,0.958,0,10,244
6,2,0,0.093,0.907,0,23,231
6,3,0,0.2155,0.7845,0,54,200
6,4,0,0.3915,0.6085,0,99,155
7,1,0,0.792,0.208,0,201,53
7,2,0,0.9735,0.0265,0,248,6
7,3,0,0.9995,0.0005,0,254,0
7,4,0,1,0,0,255,0
8,1,0,0.277,0.723,0,70,184
8,2,0,0.76,0.24,0,193,61
8,3,0,0.988,0.012,0,251,3
8,4,0,0.999,0.001,0,254,0
9,1,0,0.292,0.708,0,74,180
9,2,0,0.9175,0.0825,0,233,21
9,3,0,0.997,0.003,0,254,0
9,4,0,0.9995,0.0005,0,254,0
10,1,0,0,1,0,0,255
10,2,0,0.136,0.864,0,34,220
10,3,0,0.8445,0.1555,0,215,39
10,4,0,0.9805,0.0195,0,250,4
