y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0005,0,0.9995,0,0,254
1,2,0.2925,0,0.7075,74,0,180
1,3,0.9955,0,0.0045,253,0,1
1,4,1,0,0,255,0,0
2,1,0.003,0,0.997,0,0,254
2,2,0.642,0,0.358,163,0,91
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.0045,0,0.9955,1,0,253
3,2,0.736,0,0.264,187,0,67
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.716,0,0.284,182,0,72
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0005,0,0.9995,0,0,254
5,4,0.3175,0,0.6825,80,0,174
6,1,0,0.002,0.998,0,0,254
6,2,0,0.0065,0.9935,0,1,253
6,3,0,0.0245,0.9755,0,6,248
6,4,0.0005,0.1025,0.897,0,26,228
7,1,0,0,1,0,0,255
7,2,0,0,1,0,0,255
7,3,0,0.6325,0.3675,0,161,93
7,4,0,0.9975,0.0025,0,254,0
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.1485,0.8515,0,37,217
8,4,0,0.9885,0.0115,0,252,2
9,1,0,0.0005,0.9995,0,0,254
9,2,0,0.324,0.676,0,82,172
9,3,0,0.972,0.028,0,247,7
9,4,0,0.999,0.001,0,254,0
10,1,0,0,1,0,0,255
10,2,0,0.012,0.988,0,3,251
10,3,0,0.738,0.262,0,188,66
10,4,0,0.9735,0.0265,0,248,6
