y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0105,0,0.9895,2,0,252
1,3,0.4895,0,0.5105,124,0,130
1,4,0.9765,0,0.0235,249,0,5
2,1,0,0,1,0,0,255
2,2,0.0095,0,0.9905,2,0,252
2,3,0.791,0,0.209,201,0,53
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.0005,0,0.9995,0,0,254
3,3,0.7205,0,0.2795,183,0,71
3,4,0.999,0,0.001,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.007,0,0.993,1,0,253
4,4,0.72,0,0.28,183,0,71
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.078,0,0.922,19,0,235
6,1,0,0.0095,0.9905,0,2,252
6,2,0,0.028,0.972,0,7,247
6,3,0,0.0845,0.9155,0,21,233
6,4,0,0.2285,0.7715,0,58,196
7,1,0,0,1,0,0,255
7,2,0,0.186,0.814,0,47,207
7,3,0,0.9805,0.0195,0,250,4
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.154,0.846,0,39,215
8,4,0,0.965,0.035,0,246,8
9,1,0,0,1,0,0,255
9,2,0,0.0335,0.9665,0,8,246
9,3,0,0.796,0.204,0,202,52
9,4,0,0.9785,0.0215,0,249,5
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.119,0.881,0,30,224
10,4,0,0.696,0.304,0,177,77
