y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.1525,0,0.8475
1,3,0.985,0,0.015
1,4,1,0,0
2,1,0,0,1
2,2,0.115,0,0.885
2,3,0.9855,0,0.0145
2,4,1,0,0
3,1,0,0,1
3,2,0.307,0,0.693
3,3,0.9975,0,0.0025
3,4,1,0,0
4,1,0,0,1
4,2,0.0125,0,0.9875
4,3,0.953,0,0.047
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.1765,0,0.8235
5,4,0.983,0,0.017
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0,0.08,0.92
6,4,0.3105,0.1935,0.496
7,1,0,0.0845,0.9155
7,2,0,0.933,0.067
7,3,0,1,0
7,4,0,1,0
8,1,0,0.004,0.996
8,2,0,0.7105,0.2895
8,3,0,1,0
8,4,0,1,0
9,1,0,0.3245,0.6755
9,2,0,0.9975,0.0025
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.4795,0.5205
10,3,0,0.988,0.012
10,4,0,1,0
