y,fzone,punt,kick,gofor
1,1,0.0315,0,0.9685
1,2,0.714,0,0.286
1,3,1,0,0
1,4,1,0,0
2,1,0.007,0,0.993
2,2,0.601,0,0.399
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.032,0,0.968
3,2,0.8485,0,0.1515
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.372,0,0.628
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0.001,0,0.999
5,3,0.8455,0,0.1545
5,4,0.9995,0,0.0005
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0.0465,0.084,0.8695
6,4,0.804,0.1315,0.0645
7,1,0,0.242,0.758
7,2,0,0.9735,0.0265
7,3,0,1,0
7,4,0,1,0
8,1,0,0.04,0.96
8,2,0,0.9105,0.0895
8,3,0,1,0
8,4,0,1,0
9,1,0,0.596,0.404
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.004,0.996
10,2,0,0.6905,0.3095
10,3,0,0.993,0.007
10,4,0,1,0
