y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0125,0,0.9875
1,3,0.692,0,0.308
1,4,0.9935,0,0.0065
2,1,0,0,1
2,2,0.0015,0,0.9985
2,3,0.661,0,0.339
2,4,0.9975,0,0.0025
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.8195,0,0.1805
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.031,0,0.969
4,4,0.866,0,0.134
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.1515,0,0.8485
6,1,0,0.009,0.991
6,2,0,0.0275,0.9725
6,3,0,0.0825,0.9175
6,4,0.0005,0.227,0.7725
7,1,0,0.0075,0.9925
7,2,0,0.4415,0.5585
7,3,0,0.997,0.003
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0005,0.9995
8,3,0,0.6265,0.3735
8,4,0,0.997,0.003
9,1,0,0,1
9,2,0,0.2305,0.7695
9,3,0,0.9455,0.0545
9,4,0,0.996,0.004
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.353,0.647
10,4,0,0.882,0.118
