y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.109,0,0.891
1,3,0.9535,0,0.0465
1,4,1,0,0
2,1,0,0,1
2,2,0.089,0,0.911
2,3,0.975,0,0.025
2,4,1,0,0
3,1,0,0,1
3,2,0.2035,0,0.7965
3,3,0.996,0,0.004
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.6655,0,0.3345
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0,0,1
5,3,0.009,0,0.991
5,4,0.743,0,0.257
6,1,0,0.014,0.986
6,2,0,0.039,0.961
6,3,0,0.115,0.885
6,4,0.033,0.273,0.694
7,1,0,0.093,0.907
7,2,0,0.9095,0.0905
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0185,0.9815
8,3,0,0.9785,0.0215
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.5735,0.4265
9,3,0,0.9895,0.0105
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.001,0.999
10,3,0,0.552,0.448
10,4,0,0.9455,0.0545
