y,fzone,punt,kick,gofor
1,1,0.143,0.168,0.689
1,2,0.1735,0.168,0.6585
1,3,0.2115,0.168,0.6205
1,4,0.2385,0.168,0.5935
2,1,0.185,0.2405,0.5745
2,2,0.2145,0.2405,0.545
2,3,0.2555,0.2405,0.504
2,4,0.2845,0.2405,0.475
3,1,0.205,0.1985,0.5965
3,2,0.2485,0.1985,0.553
3,3,0.29,0.1985,0.5115
3,4,0.3295,0.1985,0.472
4,1,0.219,0.1275,0.6535
4,2,0.254,0.1275,0.6185
4,3,0.296,0.1275,0.5765
4,4,0.3335,0.1275,0.539
5,1,0.212,0.0855,0.7025
5,2,0.2605,0.0855,0.654
5,3,0.3,0.0855,0.6145
5,4,0.341,0.0855,0.5735
6,1,0.214,0.019,0.767
6,2,0.2515,0.0215,0.727
6,3,0.292,0.0265,0.6815
6,4,0.3265,0.047,0.6265
7,1,0.167,0.163,0.67
7,2,0.1905,0.2035,0.606
7,3,0.2165,0.2325,0.551
7,4,0.2315,0.264,0.5045
8,1,0,0.2505,0.7495
8,2,0,0.2815,0.7185
8,3,0,0.3285,0.6715
8,4,0,0.365,0.635
9,1,0,0.341,0.659
9,2,0,0.4155,0.5845
9,3,0,0.467,0.533
9,4,0,0.487,0.513
10,1,0,0.199,0.801
10,2,0,0.3005,0.6995
10,3,0,0.3945,0.6055
10,4,0,0.453,0.547
