y,fzone,punt,kick,gofor
1,1,0.008,0,0.992
1,2,0.6305,0,0.3695
1,3,1,0,0
1,4,1,0,0
2,1,0.0055,0,0.9945
2,2,0.603,0,0.397
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.022,0,0.978
3,2,0.8525,0,0.1475
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.211,0,0.789
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.5465,0,0.4535
5,4,0.997,0,0.003
6,1,0,0.009,0.991
6,2,0,0.0255,0.9745
6,3,0.0015,0.087,0.9115
6,4,0.5295,0.182,0.2885
7,1,0,0.1335,0.8665
7,2,0,0.952,0.048
7,3,0,1,0
7,4,0,1,0
8,1,0,0.002,0.998
8,2,0,0.618,0.382
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2295,0.7705
9,2,0,0.989,0.011
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2945,0.7055
10,3,0,0.963,0.037
10,4,0,0.9975,0.0025
