y,fzone,punt,kick,gofor
1,1,0.0115,0,0.9885
1,2,0.667,0,0.333
1,3,1,0,0
1,4,1,0,0
2,1,0.007,0,0.993
2,2,0.6365,0,0.3635
2,3,1,0,0
2,4,1,0,0
3,1,0.0355,0,0.9645
3,2,0.888,0,0.112
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2995,0,0.7005
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.6435,0,0.3565
5,4,0.999,0,0.001
6,1,0,0.0085,0.9915
6,2,0,0.0245,0.9755
6,3,0.004,0.0855,0.9105
6,4,0.618,0.1675,0.2145
7,1,0,0.15,0.85
7,2,0,0.9575,0.0425
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0045,0.9955
8,2,0,0.696,0.304
8,3,0,1,0
8,4,0,1,0
9,1,0,0.299,0.701
9,2,0,0.993,0.007
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.374,0.626
10,3,0,0.9765,0.0235
10,4,0,0.9995,0.0005
