y,fzone,punt,kick,gofor
1,1,0.142,0,0.858
1,2,0.9405,0,0.0595
1,3,1,0,0
1,4,1,0,0
2,1,0.104,0,0.896
2,2,0.9445,0,0.0555
2,3,1,0,0
2,4,1,0,0
3,1,0.294,0,0.706
3,2,0.9915,0,0.0085
3,3,1,0,0
3,4,1,0,0
4,1,0.0285,0,0.9715
4,2,0.8685,0,0.1315
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0625,0,0.9375
5,3,0.9865,0,0.0135
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.031,0.969
6,3,0.2065,0.0925,0.701
6,4,0.8715,0.1195,0.009
7,1,0,0.4445,0.5555
7,2,0,0.994,0.006
7,3,0,1,0
7,4,0,1,0
8,1,0,0.165,0.835
8,2,0,0.987,0.013
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8155,0.1845
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.034,0.966
10,2,0,0.8855,0.1145
10,3,0,0.9995,0.0005
10,4,0,1,0
