y,fzone,punt,kick,gofor
1,1,0.004,0,0.996
1,2,0.179,0,0.821
1,3,0.968,0,0.032
1,4,0.996,0,0.004
2,1,0.002,0,0.998
2,2,0.1455,0,0.8545
2,3,0.986,0,0.014
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.3,0,0.7
3,3,0.996,0,0.004
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.7745,0,0.2255
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.0185,0,0.9815
5,4,0.815,0,0.185
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.0835,0.9165
6,4,0.0665,0.2165,0.717
7,1,0,0.015,0.985
7,2,0,0.691,0.309
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0,1
8,2,0,0.013,0.987
8,3,0,0.9505,0.0495
8,4,0,0.9995,0.0005
9,1,0,0.002,0.998
9,2,0,0.644,0.356
9,3,0,0.9875,0.0125
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0035,0.9965
10,3,0,0.6465,0.3535
10,4,0,0.956,0.044
