y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.168,0,0.832
1,3,0.981,0,0.019
1,4,1,0,0
2,1,0,0,1
2,2,0.132,0,0.868
2,3,0.993,0,0.007
2,4,1,0,0
3,1,0,0,1
3,2,0.2795,0,0.7205
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.758,0,0.242
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0125,0,0.9875
5,4,0.8095,0,0.1905
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.0845,0.9155
6,4,0.0595,0.2185,0.722
7,1,0,0.0135,0.9865
7,2,0,0.7205,0.2795
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0095,0.9905
8,3,0,0.967,0.033
8,4,0,1,0
9,1,0,0.0025,0.9975
9,2,0,0.6525,0.3475
9,3,0,0.992,0.008
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0035,0.9965
10,3,0,0.6485,0.3515
10,4,0,0.9595,0.0405
