y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.006,0,0.994
1,3,0.8085,0,0.1915
1,4,0.999,0,0.001
2,1,0,0,1
2,2,0.0195,0,0.9805
2,3,0.9405,0,0.0595
2,4,1,0,0
3,1,0,0,1
3,2,0.003,0,0.997
3,3,0.8465,0,0.1535
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.156,0,0.844
4,4,0.974,0,0.026
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.306,0,0.694
6,1,0,0,1
6,2,0,0,1
6,3,0,0.0005,0.9995
6,4,0.0125,0.0015,0.986
7,1,0,0,1
7,2,0,0,1
7,3,0,0,1
7,4,0,0,1
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0,1
9,1,0,0,1
9,2,0,0,1
9,3,0,0,1
9,4,0,0.0255,0.9745
10,1,0,0,1
10,2,0,0,1
10,3,0,0,1
10,4,0,0,1
