y,fzone,punt,kick,gofor
1,1,0.0265,0,0.9735
1,2,0.6965,0,0.3035
1,3,1,0,0
1,4,1,0,0
2,1,0.0065,0,0.9935
2,2,0.587,0,0.413
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0325,0,0.9675
3,2,0.8645,0,0.1355
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.449,0,0.551
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0.004,0,0.996
5,3,0.915,0,0.085
5,4,1,0,0
6,1,0,0.008,0.992
6,2,0,0.024,0.976
6,3,0.0955,0.0815,0.823
6,4,0.8505,0.121,0.0285
7,1,0,0.2275,0.7725
7,2,0,0.97,0.03
7,3,0,1,0
7,4,0,1,0
8,1,0,0.05,0.95
8,2,0,0.9245,0.0755
8,3,0,1,0
8,4,0,1,0
9,1,0,0.6705,0.3295
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0095,0.9905
10,2,0,0.7725,0.2275
10,3,0,0.9975,0.0025
10,4,0,1,0
