y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.252,0,0.748
1,3,0.977,0,0.023
1,4,0.996,0,0.004
2,1,0.0005,0,0.9995
2,2,0.2215,0,0.7785
2,3,0.993,0,0.007
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.437,0,0.563
3,3,0.9975,0,0.0025
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.902,0,0.098
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0425,0,0.9575
5,4,0.9135,0,0.0865
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0,0.082,0.918
6,4,0.1145,0.211,0.6745
7,1,0,0.023,0.977
7,2,0,0.7805,0.2195
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.04,0.96
8,3,0,0.9875,0.0125
8,4,0,1,0
9,1,0,0.0085,0.9915
9,2,0,0.791,0.209
9,3,0,0.996,0.004
9,4,0,1,0
10,1,0,0,1
10,2,0,0.02,0.98
10,3,0,0.755,0.245
10,4,0,0.972,0.028
