y,fzone,punt,kick,gofor
1,1,0.823,0,0.177
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.71,0,0.29
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.899,0,0.101
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.6145,0,0.3855
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.059,0,0.941
5,2,0.932,0,0.068
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.074,0.0345,0.8915
6,3,0.94,0.053,0.007
6,4,0.947,0.053,0
7,1,0,0.787,0.213
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7545,0.2455
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9945,0.0055
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.5285,0.4715
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
