y,fzone,punt,kick,gofor
1,1,0.4575,0,0.5425
1,2,0.9945,0,0.0055
1,3,1,0,0
1,4,1,0,0
2,1,0.3395,0,0.6605
2,2,0.991,0,0.009
2,3,1,0,0
2,4,1,0,0
3,1,0.632,0,0.368
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.217,0,0.783
4,2,0.9875,0,0.0125
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.487,0,0.513
5,3,0.999,0,0.001
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.0005,0.0335,0.966
6,3,0.6905,0.077,0.2325
6,4,0.919,0.0805,0.0005
7,1,0,0.6515,0.3485
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.483,0.517
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.963,0.037
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.215,0.785
10,2,0,0.986,0.014
10,3,0,1,0
10,4,0,1,0
