y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.051,0,0.949
1,3,0.797,0,0.203
1,4,0.996,0,0.004
2,1,0.0005,0,0.9995
2,2,0.144,0,0.856
2,3,0.9895,0,0.0105
2,4,1,0,0
3,1,0,0,1
3,2,0.0425,0,0.9575
3,3,0.985,0,0.015
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.08,0,0.92
4,4,0.9355,0,0.0645
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.13,0,0.87
6,1,0,0.011,0.989
6,2,0,0.026,0.974
6,3,0,0.066,0.934
6,4,0.0005,0.171,0.8285
7,1,0,0.042,0.958
7,2,0,0.1735,0.8265
7,3,0,0.5755,0.4245
7,4,0,0.9405,0.0595
8,1,0,0.001,0.999
8,2,0,0.0175,0.9825
8,3,0,0.1515,0.8485
8,4,0,0.5665,0.4335
9,1,0,0.0005,0.9995
9,2,0,0.053,0.947
9,3,0,0.5475,0.4525
9,4,0,0.8905,0.1095
10,1,0,0,1
10,2,0,0,1
10,3,0,0.112,0.888
10,4,0,0.53,0.47
