y,fzone,punt,kick,gofor
1,1,0.029,0,0.971
1,2,0.825,0,0.175
1,3,1,0,0
1,4,1,0,0
2,1,0.193,0,0.807
2,2,0.988,0,0.012
2,3,1,0,0
2,4,1,0,0
3,1,0.6575,0,0.3425
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.158,0,0.842
4,2,0.9915,0,0.0085
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.142,0,0.858
5,3,0.998,0,0.002
5,4,1,0,0
6,1,0,0.0065,0.9935
6,2,0,0.0145,0.9855
6,3,0.226,0.053,0.721
6,4,0.923,0.07,0.007
7,1,0,0.006,0.994
7,2,0,0.626,0.374
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.198,0.802
8,3,0,0.9975,0.0025
8,4,0,1,0
9,1,0,0.1475,0.8525
9,2,0,0.9745,0.0255
9,3,0,1,0
9,4,0,1,0
10,1,0,0.001,0.999
10,2,0,0.489,0.511
10,3,0,0.984,0.016
10,4,0,0.9995,0.0005
