y,fzone,punt,kick,gofor
1,1,0.411,0,0.589
1,2,0.9935,0,0.0065
1,3,1,0,0
1,4,1,0,0
2,1,0.293,0,0.707
2,2,0.989,0,0.011
2,3,1,0,0
2,4,1,0,0
3,1,0.58,0,0.42
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.1685,0,0.8315
4,2,0.985,0,0.015
4,3,1,0,0
4,4,1,0,0
5,1,0.0005,0,0.9995
5,2,0.4265,0,0.5735
5,3,0.999,0,0.001
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0,0.0315,0.9685
6,3,0.6565,0.0775,0.266
6,4,0.9175,0.082,0.0005
7,1,0,0.5775,0.4225
7,2,0,0.9975,0.0025
7,3,0,1,0
7,4,0,1,0
8,1,0,0.3725,0.6275
8,2,0,0.998,0.002
8,3,0,1,0
8,4,0,1,0
9,1,0,0.935,0.065
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.139,0.861
10,2,0,0.9785,0.0215
10,3,0,0.9995,0.0005
10,4,0,1,0
