y,fzone,punt,kick,gofor
1,1,0.001,0,0.999
1,2,0.392,0,0.608
1,3,0.9975,0,0.0025
1,4,1,0,0
2,1,0.001,0,0.999
2,2,0.3515,0,0.6485
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.004,0,0.996
3,2,0.6385,0,0.3615
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0,0,1
4,2,0.0275,0,0.9725
4,3,0.9835,0,0.0165
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.1905,0,0.8095
5,4,0.985,0,0.015
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.084,0.916
6,4,0.2635,0.204,0.5325
7,1,0,0.054,0.946
7,2,0,0.884,0.116
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.261,0.739
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.064,0.936
9,2,0,0.941,0.059
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.104,0.896
10,3,0,0.9075,0.0925
10,4,0,0.9905,0.0095
