y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0105,0,0.9895
1,3,0.7455,0,0.2545
1,4,0.9795,0,0.0205
2,1,0,0,1
2,2,0.0035,0,0.9965
2,3,0.785,0,0.215
2,4,0.9935,0,0.0065
3,1,0,0,1
3,2,0.033,0,0.967
3,3,0.939,0,0.061
3,4,0.997,0,0.003
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.2655,0,0.7345
4,4,0.975,0,0.025
5,1,0,0,1
5,2,0,0,1
5,3,0.005,0,0.995
5,4,0.5195,0,0.4805
6,1,0,0.012,0.988
6,2,0,0.0365,0.9635
6,3,0,0.1025,0.8975
6,4,0.0165,0.244,0.7395
7,1,0,0.1945,0.8055
7,2,0,0.9125,0.0875
7,3,0,0.9805,0.0195
7,4,0,0.9985,0.0015
8,1,0,0.0015,0.9985
8,2,0,0.157,0.843
8,3,0,0.9705,0.0295
8,4,0,0.9875,0.0125
9,1,0,0.0075,0.9925
9,2,0,0.723,0.277
9,3,0,0.9835,0.0165
9,4,0,0.9975,0.0025
10,1,0,0,1
10,2,0,0.002,0.998
10,3,0,0.5465,0.4535
10,4,0,0.933,0.067
