y,fzone,punt,kick,gofor
1,1,0.451,0,0.549
1,2,0.9945,0,0.0055
1,3,1,0,0
1,4,1,0,0
2,1,0.3315,0,0.6685
2,2,0.992,0,0.008
2,3,1,0,0
2,4,1,0,0
3,1,0.6305,0,0.3695
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.215,0,0.785
4,2,0.99,0,0.01
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.5015,0,0.4985
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.0005,0.032,0.9675
6,3,0.727,0.0715,0.2015
6,4,0.9275,0.0725,0
7,1,0,0.611,0.389
7,2,0,0.998,0.002
7,3,0,1,0
7,4,0,1,0
8,1,0,0.43,0.57
8,2,0,0.999,0.001
8,3,0,1,0
8,4,0,1,0
9,1,0,0.951,0.049
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1775,0.8225
10,2,0,0.9825,0.0175
10,3,0,1,0
10,4,0,1,0
