y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0445,0,0.9555
1,3,0.905,0,0.095
1,4,0.998,0,0.002
2,1,0,0,1
2,2,0.036,0,0.964
2,3,0.898,0,0.102
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.1605,0,0.8395
3,3,0.976,0,0.024
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0.038,0,0.962
4,3,0.918,0,0.082
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0,0,1
5,3,0.4075,0,0.5925
5,4,0.992,0,0.008
6,1,0,0.009,0.991
6,2,0,0.0255,0.9745
6,3,0.009,0.086,0.905
6,4,0.63,0.1635,0.2065
7,1,0,0.4735,0.5265
7,2,0,0.9955,0.0045
7,3,0,1,0
7,4,0,1,0
8,1,0,0.5035,0.4965
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.976,0.024
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.5195,0.4805
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
