y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.295,0,0.705
1,3,0.9935,0,0.0065
1,4,1,0,0
2,1,0,0,1
2,2,0.2065,0,0.7935
2,3,0.9955,0,0.0045
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.438,0,0.562
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0.018,0,0.982
4,3,0.966,0,0.034
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.211,0,0.789
5,4,0.988,0,0.012
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.083,0.917
6,4,0.3425,0.1905,0.467
7,1,0,0.077,0.923
7,2,0,0.882,0.118
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.3885,0.6115
8,3,0,0.9985,0.0015
8,4,0,1,0
9,1,0,0.108,0.892
9,2,0,0.9585,0.0415
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.1565,0.8435
10,3,0,0.9255,0.0745
10,4,0,0.993,0.007
