y,fzone,punt,kick,gofor
1,1,0.8835,0,0.1165
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.795,0,0.205
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.941,0,0.059
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.7105,0,0.2895
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.11,0,0.89
5,2,0.9655,0,0.0345
5,3,1,0,0
5,4,1,0,0
6,1,0,0.013,0.987
6,2,0.1505,0.034,0.8155
6,3,0.9455,0.051,0.0035
6,4,0.949,0.051,0
7,1,0,0.8235,0.1765
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8175,0.1825
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9945,0.0055
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.622,0.378
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
