y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0165,0,0.9835
1,3,0.868,0,0.132
1,4,1,0,0
2,1,0,0,1
2,2,0.023,0,0.977
2,3,0.9445,0,0.0555
2,4,1,0,0
3,1,0,0,1
3,2,0.1015,0,0.8985
3,3,0.993,0,0.007
3,4,1,0,0
4,1,0,0,1
4,2,0.0005,0,0.9995
4,3,0.7675,0,0.2325
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0,0,1
5,3,0.0205,0,0.9795
5,4,0.8705,0,0.1295
6,1,0,0.007,0.993
6,2,0,0.019,0.981
6,3,0,0.0605,0.9395
6,4,0.1075,0.176,0.7165
7,1,0,0.0025,0.9975
7,2,0,0.4675,0.5325
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0125,0.9875
8,3,0,0.9715,0.0285
8,4,0,1,0
9,1,0,0.012,0.988
9,2,0,0.745,0.255
9,3,0,0.9935,0.0065
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.034,0.966
10,3,0,0.7785,0.2215
10,4,0,0.975,0.025
