y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.4975,0,0.5025
1,3,1,0,0
1,4,1,0,0
2,1,0.1025,0,0.8975
2,2,0.973,0,0.027
2,3,1,0,0
2,4,1,0,0
3,1,0.922,0,0.078
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.882,0,0.118
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.1425,0,0.8575
5,2,0.99,0,0.01
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0085,0.9915
6,2,0.025,0.0245,0.9505
6,3,0.9375,0.052,0.0105
6,4,0.948,0.052,0
7,1,0,0.326,0.674
7,2,0,0.989,0.011
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1255,0.8745
8,2,0,0.982,0.018
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8435,0.1565
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.139,0.861
10,2,0,0.979,0.021
10,3,0,1,0
10,4,0,1,0
