y,fzone,punt,kick,gofor
1,1,0.133,0.4555,0.4115
1,2,0.1655,0.4555,0.379
1,3,0.2005,0.4555,0.344
1,4,0.229,0.4555,0.3155
2,1,0.176,0.4415,0.3825
2,2,0.2055,0.4415,0.353
2,3,0.242,0.4415,0.3165
2,4,0.272,0.4415,0.2865
3,1,0.2015,0.398,0.4005
3,2,0.241,0.398,0.361
3,3,0.2825,0.398,0.3195
3,4,0.3195,0.398,0.2825
4,1,0.212,0.372,0.416
4,2,0.2485,0.372,0.3795
4,3,0.293,0.372,0.335
4,4,0.332,0.372,0.296
5,1,0.212,0.378,0.41
5,2,0.2505,0.378,0.3715
5,3,0.2915,0.378,0.3305
5,4,0.3335,0.378,0.2885
6,1,0.2145,0.2105,0.575
6,2,0.25,0.2135,0.5365
6,3,0.2885,0.219,0.4925
6,4,0.3225,0.2405,0.437
7,1,0.189,0.3385,0.4725
7,2,0.221,0.3645,0.4145
7,3,0.2415,0.393,0.3655
7,4,0.2545,0.428,0.3175
8,1,0,0.4185,0.5815
8,2,0,0.4475,0.5525
8,3,0,0.4985,0.5015
8,4,0,0.5265,0.4735
9,1,0,0.534,0.466
9,2,0,0.582,0.418
9,3,0,0.609,0.391
9,4,0,0.622,0.378
10,1,0,0.486,0.514
10,2,0,0.527,0.473
10,3,0,0.5525,0.4475
10,4,0,0.5735,0.4265
