y,fzone,punt,kick,gofor
1,1,0.3645,0,0.6355
1,2,0.9915,0,0.0085
1,3,1,0,0
1,4,1,0,0
2,1,0.2895,0,0.7105
2,2,0.991,0,0.009
2,3,1,0,0
2,4,1,0,0
3,1,0.803,0,0.197
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.569,0,0.431
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.1,0,0.9
5,2,0.979,0,0.021
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0.152,0.024,0.824
6,3,0.965,0.034,0.001
6,4,0.966,0.034,0
7,1,0,0.5095,0.4905
7,2,0,0.9965,0.0035
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4005,0.5995
8,2,0,0.9985,0.0015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.976,0.024
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.4675,0.5325
10,2,0,0.9985,0.0015
10,3,0,1,0
10,4,0,1,0
