y,fzone,punt,kick,gofor
1,1,0.005,0,0.995
1,2,0.58,0,0.42
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.004,0,0.996
2,2,0.559,0,0.441
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.02,0,0.98
3,2,0.817,0,0.183
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.166,0,0.834
4,3,0.996,0,0.004
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.4635,0,0.5365
5,4,0.9965,0,0.0035
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.001,0.091,0.908
6,4,0.463,0.1935,0.3435
7,1,0,0.1555,0.8445
7,2,0,0.96,0.04
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0035,0.9965
8,2,0,0.64,0.36
8,3,0,1,0
8,4,0,1,0
9,1,0,0.238,0.762
9,2,0,0.99,0.01
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.297,0.703
10,3,0,0.965,0.035
10,4,0,0.9975,0.0025
