y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.0245,0,0.9755
1,3,0.845,0,0.155
1,4,0.9975,0,0.0025
2,1,0.002,0,0.998
2,2,0.0605,0,0.9395
2,3,0.962,0,0.038
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.194,0,0.806
3,3,0.996,0,0.004
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.7715,0,0.2285
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.019,0,0.981
5,4,0.8245,0,0.1755
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0.0005,0.0805,0.919
6,4,0.074,0.21,0.716
7,1,0,0.0195,0.9805
7,2,0,0.708,0.292
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0225,0.9775
8,3,0,0.964,0.036
8,4,0,0.9995,0.0005
9,1,0,0.004,0.996
9,2,0,0.715,0.285
9,3,0,0.992,0.008
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0105,0.9895
10,3,0,0.7065,0.2935
10,4,0,0.964,0.036
