y,fzone,punt,kick,gofor
1,1,0.131,0,0.869
1,2,0.928,0,0.072
1,3,1,0,0
1,4,1,0,0
2,1,0.089,0,0.911
2,2,0.9335,0,0.0665
2,3,1,0,0
2,4,1,0,0
3,1,0.2585,0,0.7415
3,2,0.99,0,0.01
3,3,1,0,0
3,4,1,0,0
4,1,0.021,0,0.979
4,2,0.833,0,0.167
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.045,0,0.955
5,3,0.978,0,0.022
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0315,0.9685
6,3,0.1695,0.0945,0.736
6,4,0.8635,0.123,0.0135
7,1,0,0.4515,0.5485
7,2,0,0.9935,0.0065
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1705,0.8295
8,2,0,0.9855,0.0145
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8115,0.1885
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0325,0.9675
10,2,0,0.8775,0.1225
10,3,0,0.9995,0.0005
10,4,0,1,0
