y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.003,0,0.997
1,4,0.0545,0,0.9455
2,1,0,0,1
2,2,0,0,1
2,3,0.0015,0,0.9985
2,4,0.2275,0,0.7725
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.2345,0,0.7655
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0045,0,0.9955
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.3525,0.6475
6,2,0,0.46,0.54
6,3,0,0.5825,0.4175
6,4,0,0.7075,0.2925
7,1,0,0.9815,0.0185
7,2,0,0.9955,0.0045
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0.835,0.165
8,2,0,0.93,0.07
8,3,0,0.984,0.016
8,4,0,0.999,0.001
9,1,0,0.5635,0.4365
9,2,0,0.901,0.099
9,3,0,0.988,0.012
9,4,0,0.9985,0.0015
10,1,0,0.0005,0.9995
10,2,0,0.0465,0.9535
10,3,0,0.599,0.401
10,4,0,0.9125,0.0875
