y,fzone,punt,kick,gofor
1,1,0.0335,0,0.9665
1,2,0.7345,0,0.2655
1,3,1,0,0
1,4,1,0,0
2,1,0.016,0,0.984
2,2,0.6695,0,0.3305
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.054,0,0.946
3,2,0.8915,0,0.1085
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.387,0,0.613
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.7765,0,0.2235
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.03,0.97
6,3,0.018,0.0945,0.8875
6,4,0.72,0.1595,0.1205
7,1,0,0.297,0.703
7,2,0,0.9805,0.0195
7,3,0,1,0
7,4,0,1,0
8,1,0,0.034,0.966
8,2,0,0.912,0.088
8,3,0,1,0
8,4,0,1,0
9,1,0,0.549,0.451
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.6275,0.3725
10,3,0,0.992,0.008
10,4,0,1,0
