y,fzone,punt,kick,gofor
1,1,0.1375,0,0.8625
1,2,0.941,0,0.059
1,3,1,0,0
1,4,1,0,0
2,1,0.102,0,0.898
2,2,0.9475,0,0.0525
2,3,1,0,0
2,4,1,0,0
3,1,0.297,0,0.703
3,2,0.9925,0,0.0075
3,3,1,0,0
3,4,1,0,0
4,1,0.0285,0,0.9715
4,2,0.8795,0,0.1205
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0645,0,0.9355
5,3,0.989,0,0.011
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.031,0.969
6,3,0.2125,0.0915,0.696
6,4,0.874,0.117,0.009
7,1,0,0.4285,0.5715
7,2,0,0.9935,0.0065
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1475,0.8525
8,2,0,0.985,0.015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.804,0.196
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.031,0.969
10,2,0,0.878,0.122
10,3,0,0.9995,0.0005
10,4,0,1,0
