y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.013,0,0.987
1,3,0.713,0,0.287
1,4,0.995,0,0.005
2,1,0,0,1
2,2,0.0045,0,0.9955
2,3,0.7775,0,0.2225
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.007,0,0.993
3,3,0.9,0,0.1
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.087,0,0.913
4,4,0.9405,0,0.0595
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.217,0,0.783
6,1,0,0.007,0.993
6,2,0,0.0165,0.9835
6,3,0,0.0495,0.9505
6,4,0.002,0.1545,0.8435
7,1,0,0,1
7,2,0,0.019,0.981
7,3,0,0.808,0.192
7,4,0,0.997,0.003
8,1,0,0,1
8,2,0,0,1
8,3,0,0.074,0.926
8,4,0,0.898,0.102
9,1,0,0,1
9,2,0,0.041,0.959
9,3,0,0.768,0.232
9,4,0,0.9685,0.0315
10,1,0,0,1
10,2,0,0,1
10,3,0,0.163,0.837
10,4,0,0.7185,0.2815
