y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.008,0,0.992
1,3,0.44,0,0.56
1,4,0.97,0,0.03
2,1,0,0,1
2,2,0.001,0,0.999
2,3,0.542,0,0.458
2,4,0.9955,0,0.0045
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.621,0,0.379
3,4,0.998,0,0.002
4,1,0,0,1
4,2,0,0,1
4,3,0.0015,0,0.9985
4,4,0.567,0,0.433
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0465,0,0.9535
6,1,0,0.0085,0.9915
6,2,0,0.02,0.98
6,3,0,0.055,0.945
6,4,0,0.171,0.829
7,1,0,0.001,0.999
7,2,0,0.0475,0.9525
7,3,0,0.7615,0.2385
7,4,0,0.9955,0.0045
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0635,0.9365
8,4,0,0.773,0.227
9,1,0,0,1
9,2,0,0.021,0.979
9,3,0,0.663,0.337
9,4,0,0.95,0.05
10,1,0,0,1
10,2,0,0,1
10,3,0,0.104,0.896
10,4,0,0.6375,0.3625
