y,fzone,punt,kick,gofor
1,1,0.011,0,0.989
1,2,0.607,0,0.393
1,3,0.997,0,0.003
1,4,1,0,0
2,1,0.0085,0,0.9915
2,2,0.557,0,0.443
2,3,0.9975,0,0.0025
2,4,1,0,0
3,1,0.0645,0,0.9355
3,2,0.859,0,0.141
3,3,0.9995,0,0.0005
3,4,1,0,0
4,1,0.0235,0,0.9765
4,2,0.734,0,0.266
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.252,0,0.748
5,3,0.992,0,0.008
5,4,1,0,0
6,1,0,0.005,0.995
6,2,0.0015,0.008,0.9905
6,3,0.688,0.0205,0.2915
6,4,0.9765,0.021,0.0025
7,1,0,0,1
7,2,0,0.017,0.983
7,3,0,0.717,0.283
7,4,0,0.994,0.006
8,1,0,0,1
8,2,0,0,1
8,3,0,0.2205,0.7795
8,4,0,0.921,0.079
9,1,0,0,1
9,2,0,0.181,0.819
9,3,0,0.823,0.177
9,4,0,0.967,0.033
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.2195,0.7805
10,4,0,0.6745,0.3255
