y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.001,0,0.999
1,3,0.315,0,0.685
1,4,0.962,0,0.038
2,1,0,0,1
2,2,0.0035,0,0.9965
2,3,0.7395,0,0.2605
2,4,0.999,0,0.001
3,1,0,0,1
3,2,0.036,0,0.964
3,3,0.9595,0,0.0405
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.315,0,0.685
4,4,0.9905,0,0.0095
5,1,0,0,1
5,2,0,0,1
5,3,0.0035,0,0.9965
5,4,0.5065,0,0.4935
6,1,0,0.028,0.972
6,2,0,0.058,0.942
6,3,0,0.153,0.847
6,4,0.007,0.3245,0.6685
7,1,0,0.414,0.586
7,2,0,0.9915,0.0085
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.072,0.928
8,3,0,0.9945,0.0055
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.518,0.482
9,3,0,0.987,0.013
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.407,0.593
10,4,0,0.9045,0.0955
