y,fzone,punt,kick,gofor
1,1,0.5195,0,0.4805
1,2,0.997,0,0.003
1,3,1,0,0
1,4,1,0,0
2,1,0.3925,0,0.6075
2,2,0.9955,0,0.0045
2,3,1,0,0
2,4,1,0,0
3,1,0.6925,0,0.3075
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.284,0,0.716
4,2,0.993,0,0.007
4,3,1,0,0
4,4,1,0,0
5,1,0.005,0,0.995
5,2,0.619,0,0.381
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0105,0.9895
6,2,0.0015,0.0325,0.966
6,3,0.7975,0.0675,0.135
6,4,0.9315,0.0685,0
7,1,0,0.6565,0.3435
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.509,0.491
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9645,0.0355
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2385,0.7615
10,2,0,0.988,0.012
10,3,0,1,0
10,4,0,1,0
