y,fzone,punt,kick,gofor
1,1,0.2275,0,0.7725
1,2,0.9655,0,0.0345
1,3,1,0,0
1,4,1,0,0
2,1,0.119,0,0.881
2,2,0.9535,0,0.0465
2,3,1,0,0
2,4,1,0,0
3,1,0.402,0,0.598
3,2,0.996,0,0.004
3,3,1,0,0
3,4,1,0,0
4,1,0.124,0,0.876
4,2,0.9815,0,0.0185
4,3,1,0,0
4,4,1,0,0
5,1,0.002,0,0.998
5,2,0.5655,0,0.4345
5,3,1,0,0
5,4,1,0,0
6,1,0,0.008,0.992
6,2,0.003,0.0245,0.9725
6,3,0.8425,0.0535,0.104
6,4,0.946,0.054,0
7,1,0,0.395,0.605
7,2,0,0.9905,0.0095
7,3,0,1,0
7,4,0,1,0
8,1,0,0.285,0.715
8,2,0,0.993,0.007
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9365,0.0635
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2,0.8
10,2,0,0.9845,0.0155
10,3,0,1,0
10,4,0,1,0
