y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0005,0,0.9995
1,3,0.4785,0,0.5215
1,4,0.991,0,0.009
2,1,0,0,1
2,2,0.041,0,0.959
2,3,0.9405,0,0.0595
2,4,1,0,0
3,1,0.0015,0,0.9985
3,2,0.416,0,0.584
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0.2185,0,0.7815
4,3,0.996,0,0.004
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.681,0,0.319
5,4,0.9995,0,0.0005
6,1,0,0.006,0.994
6,2,0,0.011,0.989
6,3,0.0095,0.037,0.9535
6,4,0.773,0.0785,0.1485
7,1,0,0,1
7,2,0,0.0505,0.9495
7,3,0,0.8895,0.1105
7,4,0,0.999,0.001
8,1,0,0,1
8,2,0,0,1
8,3,0,0.4555,0.5445
8,4,0,0.99,0.01
9,1,0,0.0015,0.9985
9,2,0,0.3365,0.6635
9,3,0,0.92,0.08
9,4,0,0.9855,0.0145
10,1,0,0,1
10,2,0,0.0045,0.9955
10,3,0,0.4615,0.5385
10,4,0,0.881,0.119
