y,fzone,punt,kick,gofor
1,1,0.415,0,0.585
1,2,0.994,0,0.006
1,3,1,0,0
1,4,1,0,0
2,1,0.2905,0,0.7095
2,2,0.986,0,0.014
2,3,1,0,0
2,4,1,0,0
3,1,0.5605,0,0.4395
3,2,0.998,0,0.002
3,3,1,0,0
3,4,1,0,0
4,1,0.162,0,0.838
4,2,0.976,0,0.024
4,3,1,0,0
4,4,1,0,0
5,1,0.0005,0,0.9995
5,2,0.4035,0,0.5965
5,3,0.9985,0,0.0015
5,4,1,0,0
6,1,0,0.0105,0.9895
6,2,0,0.033,0.967
6,3,0.6325,0.082,0.2855
6,4,0.911,0.0875,0.0015
7,1,0,0.6165,0.3835
7,2,0,0.998,0.002
7,3,0,1,0
7,4,0,1,0
8,1,0,0.421,0.579
8,2,0,0.9985,0.0015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.946,0.054
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.165,0.835
10,2,0,0.98,0.02
10,3,0,0.9995,0.0005
10,4,0,1,0
