y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.2675,0,0.7325
1,3,0.9925,0,0.0075
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.237,0,0.763
2,3,0.9975,0,0.0025
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.461,0,0.539
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.927,0,0.073
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0585,0,0.9415
5,4,0.9345,0,0.0655
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.084,0.916
6,4,0.127,0.212,0.661
7,1,0,0.028,0.972
7,2,0,0.805,0.195
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0615,0.9385
8,3,0,0.992,0.008
8,4,0,1,0
9,1,0,0.013,0.987
9,2,0,0.8265,0.1735
9,3,0,0.998,0.002
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0295,0.9705
10,3,0,0.7875,0.2125
10,4,0,0.977,0.023
