y,fzone,punt,kick,gofor
1,1,0.0575,0,0.9425
1,2,0.8705,0,0.1295
1,3,1,0,0
1,4,1,0,0
2,1,0.0305,0,0.9695
2,2,0.816,0,0.184
2,3,1,0,0
2,4,1,0,0
3,1,0.1195,0,0.8805
3,2,0.9565,0,0.0435
3,3,1,0,0
3,4,1,0,0
4,1,0.015,0,0.985
4,2,0.7515,0,0.2485
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0535,0,0.9465
5,3,0.983,0,0.017
5,4,1,0,0
6,1,0,0.009,0.991
6,2,0,0.025,0.975
6,3,0.281,0.08,0.639
6,4,0.8925,0.101,0.0065
7,1,0,0.4305,0.5695
7,2,0,0.994,0.006
7,3,0,1,0
7,4,0,1,0
8,1,0,0.303,0.697
8,2,0,0.9975,0.0025
8,3,0,1,0
8,4,0,1,0
9,1,0,0.924,0.076
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.196,0.804
10,2,0,0.9855,0.0145
10,3,0,1,0
10,4,0,1,0
