y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.05,0,0.95
1,3,0.957,0,0.043
1,4,1,0,0
2,1,0,0,1
2,2,0.098,0,0.902
2,3,0.9945,0,0.0055
2,4,1,0,0
3,1,0,0,1
3,2,0.0985,0,0.9015
3,3,0.9975,0,0.0025
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.1895,0,0.8105
4,4,0.991,0,0.009
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.153,0,0.847
6,1,0,0.003,0.997
6,2,0,0.0085,0.9915
6,3,0,0.0335,0.9665
6,4,0.0005,0.125,0.8745
7,1,0,0,1
7,2,0,0.0105,0.9895
7,3,0,0.903,0.097
7,4,0,0.9995,0.0005
8,1,0,0,1
8,2,0,0,1
8,3,0,0.578,0.422
8,4,0,0.998,0.002
9,1,0,0.003,0.997
9,2,0,0.6095,0.3905
9,3,0,0.9875,0.0125
9,4,0,1,0
10,1,0,0,1
10,2,0,0.039,0.961
10,3,0,0.8095,0.1905
10,4,0,0.979,0.021
