y,fzone,punt,kick,gofor
1,1,0.0485,0,0.9515
1,2,0.8275,0,0.1725
1,3,1,0,0
1,4,1,0,0
2,1,0.0275,0,0.9725
2,2,0.8175,0,0.1825
2,3,1,0,0
2,4,1,0,0
3,1,0.1135,0,0.8865
3,2,0.962,0,0.038
3,3,1,0,0
3,4,1,0,0
4,1,0.003,0,0.997
4,2,0.5915,0,0.4085
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0025,0,0.9975
5,3,0.8955,0,0.1045
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.028,0.972
6,3,0.039,0.091,0.87
6,4,0.779,0.1485,0.0725
7,1,0,0.27,0.73
7,2,0,0.9805,0.0195
7,3,0,1,0
7,4,0,1,0
8,1,0,0.032,0.968
8,2,0,0.9085,0.0915
8,3,0,1,0
8,4,0,1,0
9,1,0,0.546,0.454
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.6405,0.3595
10,3,0,0.993,0.007
10,4,0,1,0
