y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.268,0,0.732
1,3,0.9785,0,0.0215
1,4,0.996,0,0.004
2,1,0.0005,0,0.9995
2,2,0.239,0,0.761
2,3,0.9945,0,0.0055
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.463,0,0.537
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.9205,0,0.0795
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0585,0,0.9415
5,4,0.9285,0,0.0715
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.0835,0.9165
6,4,0.128,0.213,0.659
7,1,0,0.0265,0.9735
7,2,0,0.804,0.196
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.068,0.932
8,3,0,0.992,0.008
8,4,0,1,0
9,1,0,0.0145,0.9855
9,2,0,0.825,0.175
9,3,0,0.9975,0.0025
9,4,0,1,0
10,1,0,0,1
10,2,0,0.027,0.973
10,3,0,0.7835,0.2165
10,4,0,0.976,0.024
