y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0165,0,0.9835
1,3,0.7905,0,0.2095
1,4,0.996,0,0.004
2,1,0,0,1
2,2,0.0095,0,0.9905
2,3,0.845,0,0.155
2,4,1,0,0
3,1,0,0,1
3,2,0.017,0,0.983
3,3,0.9475,0,0.0525
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.2285,0,0.7715
4,4,0.989,0,0.011
5,1,0,0,1
5,2,0,0,1
5,3,0.001,0,0.999
5,4,0.415,0,0.585
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0,0.0765,0.9235
6,4,0.01,0.2095,0.7805
7,1,0,0.0065,0.9935
7,2,0,0.507,0.493
7,3,0,0.998,0.002
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0125,0.9875
8,3,0,0.8625,0.1375
8,4,0,0.9985,0.0015
9,1,0,0.001,0.999
9,2,0,0.4945,0.5055
9,3,0,0.984,0.016
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.002,0.998
10,3,0,0.5665,0.4335
10,4,0,0.9455,0.0545
