y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.1905,0,0.8095
1,3,0.9855,0,0.0145
1,4,1,0,0
2,1,0,0,1
2,2,0.158,0,0.842
2,3,0.9955,0,0.0045
2,4,1,0,0
3,1,0,0,1
3,2,0.3355,0,0.6645
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0005,0,0.9995
4,3,0.827,0,0.173
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.022,0,0.978
5,4,0.859,0,0.141
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.084,0.916
6,4,0.076,0.2155,0.7085
7,1,0,0.018,0.982
7,2,0,0.733,0.267
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.018,0.982
8,3,0,0.9775,0.0225
8,4,0,1,0
9,1,0,0.004,0.996
9,2,0,0.7015,0.2985
9,3,0,0.995,0.005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0075,0.9925
10,3,0,0.6945,0.3055
10,4,0,0.9645,0.0355
