y,fzone,punt,kick,gofor
1,1,0.98,0,0.02
1,2,0.98,0,0.02
1,3,0.981,0,0.019
1,4,0.981,0,0.019
2,1,0.963,0,0.037
2,2,0.9855,0,0.0145
2,3,0.9865,0,0.0135
2,4,0.987,0,0.013
3,1,0.9765,0,0.0235
3,2,0.9855,0,0.0145
3,3,0.9855,0,0.0145
3,4,0.9855,0,0.0145
4,1,0.8625,0,0.1375
4,2,0.987,0,0.013
4,3,0.987,0,0.013
4,4,0.987,0,0.013
5,1,0.5495,0,0.4505
5,2,0.9895,0,0.0105
5,3,0.9905,0,0.0095
5,4,0.9905,0,0.0095
6,1,0.069,0.013,0.918
6,2,0.9005,0.023,0.0765
6,3,0.972,0.023,0.005
6,4,0.972,0.023,0.005
7,1,0,0.909,0.091
7,2,0.0025,0.9715,0.026
7,3,0.0285,0.9715,0
7,4,0.0285,0.9715,0
8,1,0,0.9605,0.0395
8,2,0,0.97,0.03
8,3,0,0.9715,0.0285
8,4,0,0.9715,0.0285
9,1,0,0.971,0.029
9,2,0,0.9715,0.0285
9,3,0,0.9715,0.0285
9,4,0,0.9715,0.0285
10,1,0,0.9655,0.0345
10,2,0,0.9715,0.0285
10,3,0,0.9715,0.0285
10,4,0,0.9715,0.0285
