y,fzone,punt,kick,gofor
1,1,0.049,0,0.951
1,2,0.78,0,0.22
1,3,0.999,0,0.001
1,4,1,0,0
2,1,0.0035,0,0.9965
2,2,0.471,0,0.529
2,3,0.993,0,0.007
2,4,1,0,0
3,1,0.0845,0,0.9155
3,2,0.9005,0,0.0995
3,3,1,0,0
3,4,1,0,0
4,1,0.0325,0,0.9675
4,2,0.8385,0,0.1615
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0.007,0,0.993
5,2,0.6315,0,0.3685
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.0075,0.9925
6,2,0.051,0.019,0.93
6,3,0.9555,0.0275,0.017
6,4,0.9725,0.0275,0
7,1,0,0.1355,0.8645
7,2,0,0.907,0.093
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0.0495,0.9505
8,2,0,0.825,0.175
8,3,0,0.9965,0.0035
8,4,0,1,0
9,1,0,0.5725,0.4275
9,2,0,0.99,0.01
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0.011,0.989
10,2,0,0.595,0.405
10,3,0,0.9695,0.0305
10,4,0,0.996,0.004
