y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.019,0,0.981
1,3,0.8145,0,0.1855
1,4,0.9955,0,0.0045
2,1,0.0005,0,0.9995
2,2,0.043,0,0.957
2,3,0.948,0,0.052
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.1475,0,0.8525
3,3,0.9865,0,0.0135
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.645,0,0.355
4,4,0.9975,0,0.0025
5,1,0,0,1
5,2,0,0,1
5,3,0.0115,0,0.9885
5,4,0.731,0,0.269
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.081,0.919
6,4,0.0495,0.2105,0.74
7,1,0,0.0135,0.9865
7,2,0,0.6485,0.3515
7,3,0,0.991,0.009
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0105,0.9895
8,3,0,0.934,0.066
8,4,0,0.9965,0.0035
9,1,0,0.0025,0.9975
9,2,0,0.6035,0.3965
9,3,0,0.982,0.018
9,4,0,0.998,0.002
10,1,0,0,1
10,2,0,0.003,0.997
10,3,0,0.623,0.377
10,4,0,0.9515,0.0485
