y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.5365,0,0.4635
1,3,1,0,0
1,4,1,0,0
2,1,0.032,0,0.968
2,2,0.8795,0,0.1205
2,3,1,0,0
2,4,1,0,0
3,1,0.5605,0,0.4395
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.4115,0,0.5885
4,2,0.9985,0,0.0015
4,3,1,0,0
4,4,1,0,0
5,1,0.0155,0,0.9845
5,2,0.8645,0,0.1355
5,3,1,0,0
5,4,1,0,0
6,1,0,0.008,0.992
6,2,0.0045,0.022,0.9735
6,3,0.9155,0.0515,0.033
6,4,0.9485,0.0515,0
7,1,0,0.1695,0.8305
7,2,0,0.966,0.034
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0385,0.9615
8,2,0,0.9395,0.0605
8,3,0,1,0
8,4,0,1,0
9,1,0,0.724,0.276
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.063,0.937
10,2,0,0.9485,0.0515
10,3,0,0.9995,0.0005
10,4,0,1,0
