y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.1895,0,0.8105
1,4,0.908,0,0.092
2,1,0,0,1
2,2,0,0,1
2,3,0.1365,0,0.8635
2,4,0.9265,0,0.0735
3,1,0,0,1
3,2,0,0,1
3,3,0.002,0,0.998
3,4,0.5935,0,0.4065
4,1,0,0,1
4,2,0,0,1
4,3,0.0005,0,0.9995
4,4,0.0285,0,0.9715
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.002,0,0.998
6,1,0,0.0005,0.9995
6,2,0,0.002,0.998
6,3,0,0.0105,0.9895
6,4,0,0.0485,0.9515
7,1,0,0,1
7,2,0,0.0035,0.9965
7,3,0,0.0775,0.9225
7,4,0,0.859,0.141
8,1,0,0,1
8,2,0,0.0005,0.9995
8,3,0,0.017,0.983
8,4,0,0.6975,0.3025
9,1,0,0,1
9,2,0,0.0635,0.9365
9,3,0,0.819,0.181
9,4,0,0.9645,0.0355
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.315,0.685
10,4,0,0.8405,0.1595
