y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.3235,0,0.6765
1,3,0.997,0,0.003
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.289,0,0.711
2,3,0.9985,0,0.0015
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.5485,0,0.4515
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.01,0,0.99
4,3,0.964,0,0.036
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.105,0,0.895
5,4,0.965,0,0.035
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.084,0.916
6,4,0.1745,0.208,0.6175
7,1,0,0.036,0.964
7,2,0,0.839,0.161
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.1215,0.8785
8,3,0,0.997,0.003
8,4,0,1,0
9,1,0,0.032,0.968
9,2,0,0.8875,0.1125
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.048,0.952
10,3,0,0.85,0.15
10,4,0,0.9825,0.0175
